Id,SalePrice
1461,127735.0626476
1462,120048.6944808
1463,175600.9417667
1464,200348.9505405
1465,182725.8292882
1466,172843.9105563
1467,190391.9993508
1468,166689.6344657
1469,192967.0438208
1470,115169.2669693
1471,199257.257754
1472,109557.7150651
1473,104364.2168746
1474,158902.1479574
1475,121752.214638
1476,333142.5294328
1477,237139.7120551
1478,273395.4021919
1479,263174.2980505
1480,493953.0320686
1481,301661.5957836
1482,202196.847482
1483,169078.9513212
1484,164177.799233
1485,185763.9777683
1486,198371.835588
1487,313796.5802133
1488,246865.3911424
1489,176579.6518091
1490,227275.0629327
1491,192142.383663
1492,95492.0884518
1493,210271.4473811
1494,289738.7042863
1495,286158.6259357
1496,218921.2658713
1497,166967.4941244
1498,152400.3193826
1499,157645.2649462
1500,146666.3475726
1501,154867.7037499
1502,148470.4766127
1503,290145.5784601
1504,239009.265518
1505,221686.9759207
1506,191239.8964039
1507,257257.7980371
1508,195899.6702852
1509,156883.3381924
1510,136899.6753091
1511,142819.5074462
1512,172459.3500272
1513,118423.7793936
1514,159869.3163725
1515,200460.4172598
1516,153067.8540792
1517,166909.6925454
1518,132664.4697143
1519,220293.7438696
1520,121895.6137339
1521,122113.7090575
1522,177736.3111829
1523,97524.9812736
1524,112416.3638938
1525,119151.408332
1526,105841.608296
1527,99123.4291535
1528,148439.8285411
1529,136465.567888
1530,216092.6877713
1531,108844.8439654
1532,106281.8867067
1533,149149.590629
1534,125739.0159823
1535,157683.1707009
1536,112042.6691576
1537,72416.2140513
1538,170934.1378007
1539,181484.132152
1540,94640.4988305
1541,140495.6463346
1542,140484.8597476
1543,184478.2824657
1544,90451.0690667
1545,121726.5678195
1546,134645.4555036
1547,137284.4500543
1548,135233.2957834
1549,118764.6430132
1550,124819.3968891
1551,122186.8520773
1552,134425.1556924
1553,137537.8347353
1554,122601.807369
1555,161608.3996181
1556,89500.5809938
1557,96905.6292109
1558,100415.4714398
1559,76846.2113359
1560,126437.373046
1561,117407.6510733
1562,130516.1632445
1563,112922.104238
1564,166276.7609666
1565,148952.8615991
1566,251261.8248723
1567,79774.2329046
1568,211873.7137132
1569,116259.0960594
1570,142620.0857829
1571,118135.7254214
1572,142455.7377006
1573,242851.3622042
1574,113810.6482753
1575,231365.0459718
1576,260531.7270632
1577,182354.9080182
1578,131312.8854976
1579,138283.2498808
1580,202651.1635588
1581,153441.6099673
1582,125628.9687948
1583,337841.2386379
1584,228239.9082809
1585,141663.8347682
1586,80565.8875153
1587,104549.4373876
1588,145906.7619376
1589,103145.7537832
1590,142108.2031724
1591,86329.2162847
1592,117866.5236596
1593,125809.3326455
1594,121484.1136941
1595,92544.3562725
1596,209310.4066144
1597,163366.7592646
1598,190562.337472
1599,186306.8475194
1600,176314.8818122
1601,68249.8736054
1602,113974.6112073
1603,90079.0162021
1604,250559.5303599
1605,262603.2019117
1606,178496.2686403
1607,187417.5983897
1608,213550.6516261
1609,179721.5481349
1610,147328.5381072
1611,141958.5095238
1612,166469.0477758
1613,173137.1488898
1614,132383.4590458
1615,97894.9242174
1616,82034.5827117
1617,102899.2999788
1618,126267.3506487
1619,145793.5467403
1620,164256.7053464
1621,139407.9761252
1622,140100.9394972
1623,288430.9346156
1624,209773.5296755
1625,118360.8968555
1626,178097.6197864
1627,193614.351431
1628,284510.1866922
1629,178644.4937143
1630,346917.382101
1631,198646.0956171
1632,220137.3927993
1633,176010.969499
1634,187696.7513471
1635,177598.5497229
1636,158035.5107436
1637,190892.3059252
1638,205476.1918366
1639,192438.7461068
1640,266804.4660795
1641,185080.718054
1642,223506.7107259
1643,224160.5949496
1644,232151.9740918
1645,246827.3998028
1646,169115.2144854
1647,167710.3723344
1648,128574.848382
1649,136926.1110929
1650,120202.0782598
1651,125710.2462298
1652,111935.8607167
1653,117932.6058699
1654,153986.549879
1655,148372.3332202
1656,149326.8123861
1657,154028.8174834
1658,150484.7101564
1659,131884.2950231
1660,147014.8462605
1661,466505.6561681
1662,370891.571533
1663,352078.4534743
1664,558333.769584
1665,287863.8171816
1666,329927.2238463
1667,348651.7611726
1668,327724.1313114
1669,285602.2194649
1670,328724.6458982
1671,258202.9695402
1672,445045.0085333
1673,293039.9223034
1674,247091.9590991
1675,185434.8592413
1676,188550.1972366
1677,210116.0149308
1678,488402.2450683
1679,352694.0197825
1680,287834.1251779
1681,227442.4210641
1682,292924.9753442
1683,186232.122284
1684,191138.4329994
1685,173156.7114889
1686,172279.4553933
1687,172190.2614919
1688,194715.8541257
1689,197065.5093438
1690,204184.009913
1691,191592.364858
1692,261205.068672
1693,169751.2962025
1694,183504.2505548
1695,172199.8573944
1696,274282.5412333
1697,181106.7825075
1698,375362.0068877
1699,316139.1361978
1700,249267.6810766
1701,263633.9919291
1702,252377.9353998
1703,256480.0260231
1704,291117.8632412
1705,227092.5689485
1706,459614.3750548
1707,188702.9554401
1708,197020.0480206
1709,277153.4462201
1710,218380.1535808
1711,268065.3319658
1712,247936.7665269
1713,273228.6683131
1714,216815.2950743
1715,195374.0257534
1716,187125.2238909
1717,177934.801658
1718,133079.9470867
1719,198623.171854
1720,244095.6143935
1721,175432.3480205
1722,125968.1666459
1723,161283.3477371
1724,204939.7428881
1725,229050.0955382
1726,183688.6456618
1727,150464.7437963
1728,180974.5278879
1729,166204.2252388
1730,172826.8379254
1731,117658.6295833
1732,125080.897965
1733,113275.7848081
1734,116394.1047767
1735,137119.5353843
1736,112145.318292
1737,399138.5360288
1738,248954.0677516
1739,279874.7677273
1740,195829.456599
1741,183795.9823164
1742,154535.4659424
1743,172681.4677718
1744,324273.8298982
1745,209331.8717032
1746,198337.6356018
1747,232339.2319853
1748,227892.4764624
1749,147798.4586221
1750,138288.6415389
1751,266281.4700148
1752,114445.4786408
1753,145122.6764237
1754,216535.1317036
1755,155667.7737919
1756,135654.6244932
1757,114331.9334844
1758,140244.0912366
1759,164983.3242616
1760,170140.4678373
1761,165000.4497422
1762,178981.4033601
1763,163956.5831769
1764,107171.2322129
1765,183826.4073682
1766,200283.417093
1767,262223.4588043
1768,135037.1252882
1769,185543.9258771
1770,156917.7967811
1771,118437.151391
1772,123393.8561165
1773,126292.4912219
1774,132772.9482092
1775,133974.1647722
1776,118863.4447181
1777,103559.8687498
1778,138977.9040834
1779,112378.1950638
1780,186954.622365
1781,117870.804606
1782,82901.6340448
1783,142877.9363744
1784,101548.1504139
1785,108159.3979023
1786,143213.1855897
1787,159120.0140256
1788,61587.1745922
1789,100500.112584
1790,70358.1163468
1791,207747.1723073
1792,163651.6223375
1793,147318.9532011
1794,169241.4459674
1795,126853.6396627
1796,100067.623994
1797,136359.3475869
1798,112423.1491376
1799,108793.1688964
1800,109334.9129766
1801,120350.3214634
1802,146977.5273947
1803,145828.5374021
1804,140604.1594179
1805,142499.3711774
1806,135166.5169388
1807,142992.4680477
1808,119397.6634432
1809,114544.6614153
1810,137939.2565764
1811,88674.1974035
1812,92987.157122
1813,124735.3389492
1814,91600.3341208
1815,61044.7471117
1816,100525.5185934
1817,98869.3813052
1818,130872.4174313
1819,123292.8729468
1820,66968.1024602
1821,115005.0543054
1822,149050.6837058
1823,56322.8679953
1824,122238.153045
1825,126743.2103032
1826,93999.6001624
1827,104175.2365105
1828,130971.3364549
1829,131063.4056675
1830,141488.1328803
1831,156636.7566994
1832,89696.3435275
1833,138447.1521939
1834,124954.43549
1835,124430.3130284
1836,123525.1912305
1837,93652.9738083
1838,131751.0339617
1839,103977.7516386
1840,141861.1201612
1841,131471.4547601
1842,88180.0324515
1843,139133.8105648
1844,131313.3206735
1845,134688.6318687
1846,145424.5203536
1847,142230.6284095
1848,54764.4961325
1849,106883.0839134
1850,111729.1118195
1851,142337.1818816
1852,121978.4562338
1853,124644.6223415
1854,170725.2414288
1855,149977.6047784
1856,232054.390466
1857,126872.0811676
1858,138274.2310973
1859,117288.3421821
1860,161269.2675497
1861,116821.8756423
1862,332964.3987315
1863,330524.6963414
1864,330798.4622555
1865,337340.5162897
1866,322691.9012475
1867,241470.2003422
1868,296340.6983392
1869,217718.5948871
1870,230800.294643
1871,244654.725385
1872,173203.6676737
1873,227716.7083087
1874,153177.360515
1875,199882.0688044
1876,197820.4179115
1877,213165.3566302
1878,210000.7892109
1879,118858.0431901
1880,141209.63592
1881,260175.0302931
1882,247641.9577628
1883,184356.2578191
1884,197942.9576575
1885,240281.5812354
1886,278028.4646835
1887,224167.3388013
1888,303194.5910205
1889,168962.8242587
1890,121711.9532122
1891,142680.9817353
1892,96620.4229901
1893,125744.2054059
1894,119519.5570882
1895,134465.3283391
1896,123654.9111761
1897,118997.6748449
1898,117505.4656472
1899,146677.1945271
1900,142779.5388456
1901,153586.603671
1902,126290.1826635
1903,208695.6862712
1904,130428.0094779
1905,181434.7581285
1906,162140.7511815
1907,188040.470124
1908,132958.9962114
1909,151703.0817932
1910,140347.6941795
1911,189160.1853993
1912,330484.4104265
1913,141652.1220616
1914,78998.1698071
1915,253102.7581187
1916,59551.691182
1917,259871.8145935
1918,146311.531524
1919,198019.0978565
1920,165552.3020726
1921,383524.876215
1922,293416.8111739
1923,219112.5920059
1924,231002.3967975
1925,209714.0773185
1926,367066.8528046
1927,131712.1949155
1928,157714.7140837
1929,123181.7667357
1930,127732.7141303
1931,152066.9106395
1932,137197.1863638
1933,188209.9292938
1934,187044.2505443
1935,173479.229689
1936,181313.8324972
1937,180014.4609562
1938,163136.3494312
1939,232303.0265627
1940,179948.7683745
1941,178957.5493636
1942,175392.673566
1943,197756.175806
1944,295795.4149658
1945,329081.2584892
1946,144661.3110027
1947,274849.6155974
1948,176062.0313644
1949,242683.781905
1950,199762.2113603
1951,265094.9038364
1952,222357.4719515
1953,172781.7277057
1954,200589.3679467
1955,135464.480633
1956,384191.8943188
1957,159222.0942465
1958,321669.8107776
1959,140019.848197
1960,105150.1944355
1961,120839.1321542
1962,111239.0152005
1963,122615.9136773
1964,113985.5493783
1965,151468.415774
1966,146505.5859545
1967,270549.0884143
1968,403685.3053489
1969,340339.6676284
1970,415282.3349651
1971,492299.9082094
1972,373029.3569169
1973,266495.1399885
1974,308501.133058
1975,542656.9641178
1976,276443.9233538
1977,341915.7445132
1978,327442.5932719
1979,299530.2703719
1980,190749.7031515
1981,315013.3866729
1982,221233.6335149
1983,202301.8723485
1984,171888.9455111
1985,234029.9706107
1986,236024.040708
1987,180417.2586463
1988,178022.8064937
1989,196464.3522895
1990,214014.8352581
1991,219274.0439402
1992,215797.3752828
1993,177296.558734
1994,240750.5451683
1995,190770.7168013
1996,239383.7148895
1997,290847.9532666
1998,314641.4330196
1999,280613.1282139
2000,310180.1319251
2001,265150.2861442
2002,249858.583869
2003,260684.9219249
2004,278973.3320007
2005,226060.872304
2006,205089.0837235
2007,248729.9643129
2008,195220.0532318
2009,187097.5503707
2010,193542.794512
2011,139960.5824208
2012,173990.8956725
2013,165543.6897204
2014,173768.659657
2015,178947.0893307
2016,185974.5880677
2017,187198.9162407
2018,120708.6325764
2019,147487.5257791
2020,109721.2119375
2021,104116.214409
2022,189430.030521
2023,143499.7979958
2024,263652.720235
2025,351846.011034
2026,166870.7005487
2027,151022.8785859
2028,160816.9988237
2029,161756.2242564
2030,250534.3878402
2031,234575.4819497
2032,239496.7541867
2033,244027.4699052
2034,167065.9557785
2035,216704.8229956
2036,202376.0170292
2037,206660.67849
2038,314531.1758541
2039,201055.798125
2040,294598.180139
2041,301840.833654
2042,185864.9156559
2043,146609.6742502
2044,193293.6952174
2045,228375.1033387
2046,143193.0984634
2047,141945.1171171
2048,142208.0126372
2049,145513.6891216
2050,174928.9360717
2051,102609.5440602
2052,124967.6869335
2053,140811.1652197
2054,89374.2852568
2055,145154.7193199
2056,144756.9586953
2057,108125.9343093
2058,211688.3915668
2059,129815.6384159
2060,183339.1490965
2061,175860.7462786
2062,118348.2469091
2063,103149.1773483
2064,133957.6168041
2065,114333.2495285
2066,157627.69331
2067,114410.8117779
2068,142058.699969
2069,86389.303513
2070,109862.2671181
2071,94203.7392148
2072,145527.921051
2073,135389.4283692
2074,174131.3687163
2075,140385.7477786
2076,126842.4085289
2077,133413.8164202
2078,114171.9244179
2079,130731.2981393
2080,120165.2969703
2081,119417.2332641
2082,125638.6642495
2083,134504.5524148
2084,105671.4739262
2085,111432.2874567
2086,140042.0205397
2087,130495.1760151
2088,101556.8348905
2089,81821.8082056
2090,134304.5636432
2091,93735.4567298
2092,127290.7864983
2093,120549.9636191
2094,115527.3438178
2095,156182.9700635
2096,87589.2256739
2097,95451.2315564
2098,143114.0393678
2099,67126.0480689
2100,75139.8182365
2101,110210.3428004
2102,134160.1048887
2103,97716.2808476
2104,134057.5647364
2105,118223.7954536
2106,64248.2569027
2107,183936.4496817
2108,114757.7607139
2109,108927.5798396
2110,122730.3611313
2111,150782.9758256
2112,119416.6278491
2113,121510.2768068
2114,121343.3894672
2115,153823.613728
2116,120697.6440251
2117,144549.5254572
2118,115433.5559987
2119,112475.4054304
2120,123074.5050264
2121,95881.1659141
2122,96538.8333702
2123,97221.0336986
2124,161997.4957457
2125,125250.7779518
2126,128292.8835439
2127,158079.861944
2128,123242.5585571
2129,107267.2025568
2130,134773.6112032
2131,160539.0691385
2132,115445.7786201
2133,120308.8199318
2134,120724.9711613
2135,106950.376704
2136,66443.0810508
2137,117202.0137356
2138,133238.0837956
2139,152927.604395
2140,139997.2431246
2141,159322.7006954
2142,113388.8439295
2143,137220.7092873
2144,113054.3700297
2145,143921.0584486
2146,178747.5333171
2147,146999.1440736
2148,138931.2457029
2149,152921.2747943
2150,226960.3782964
2151,117994.6114858
2152,157841.5167461
2153,179926.6711131
2154,105390.4342458
2155,149544.2630534
2156,266253.2736648
2157,242720.5183183
2158,224235.5767197
2159,205697.6566109
2160,182698.0234225
2161,254767.1376493
2162,499323.8777733
2163,358670.764844
2164,242012.5295951
2165,182886.0328089
2166,157315.540012
2167,214639.6493935
2168,186296.2253907
2169,186977.4948119
2170,194623.3338469
2171,153894.694256
2172,142065.9126232
2173,176390.6298913
2174,228428.4060493
2175,306513.2181603
2176,291589.4480136
2177,239750.3183596
2178,218375.9385974
2179,140310.4295125
2180,236979.0874324
2181,185915.6099722
2182,224733.4275627
2183,188004.7540352
2184,126799.3421006
2185,119700.7687847
2186,169776.0359074
2187,161597.806376
2188,168335.1431727
2189,284011.2518878
